kind	class	method	param	index	uri
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	getDefaultValue(java.lang.String,java.lang.String,io.micronaut.core.type.Argument)	annotation	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	getDefaultValue(java.lang.String,java.lang.String,io.micronaut.core.type.Argument)	member	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	getDefaultValue(java.lang.String,java.lang.String,io.micronaut.core.type.Argument)	requiredType	2	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	getAnnotationValuesByType(java.lang.Class)	annotationType	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
METHOD	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	getAnnotationValuesByType(java.lang.Class)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
METHOD	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	mergeAnnotationValues(V,java.util.function.BiFunction)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	getDeclaredAnnotationValuesByType(java.lang.Class)	annotationType	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
METHOD	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	getDeclaredAnnotationValuesByType(java.lang.Class)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	getDefaultValues(java.lang.String)	annotation	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
METHOD	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	getDefaultValues(java.lang.String)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	enumValue(java.lang.Class,java.lang.String,java.lang.Class,java.util.function.Function)	annotation	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	enumValue(java.lang.Class,java.lang.String,java.lang.Class,java.util.function.Function)	member	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	enumValue(java.lang.String,java.lang.String,java.lang.Class,java.util.function.Function)	annotation	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	enumValue(java.lang.String,java.lang.String,java.lang.Class,java.util.function.Function)	member	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	enumValues(java.lang.Class,java.lang.String,java.lang.Class,java.util.function.Function)	annotation	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	enumValues(java.lang.Class,java.lang.String,java.lang.Class,java.util.function.Function)	member	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	enumValues(java.lang.String,java.lang.String,java.lang.Class,java.util.function.Function)	annotation	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	enumValues(java.lang.String,java.lang.String,java.lang.Class,java.util.function.Function)	member	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	classValue(java.lang.Class,java.lang.String,java.util.function.Function)	annotation	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	classValue(java.lang.Class,java.lang.String,java.util.function.Function)	member	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	classValue(java.lang.String,java.lang.String,java.util.function.Function)	annotation	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	classValue(java.lang.String,java.lang.String,java.util.function.Function)	member	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	intValue(java.lang.Class,java.lang.String,java.util.function.Function)	annotation	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	intValue(java.lang.Class,java.lang.String,java.util.function.Function)	member	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	booleanValue(java.lang.Class,java.lang.String,java.util.function.Function)	annotation	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	booleanValue(java.lang.Class,java.lang.String,java.util.function.Function)	member	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	booleanValue(java.lang.String,java.lang.String,java.util.function.Function)	annotation	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	booleanValue(java.lang.String,java.lang.String,java.util.function.Function)	member	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
METHOD	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	booleanValue(java.lang.String,java.lang.String,java.util.function.Function)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	longValue(java.lang.Class,java.lang.String,java.util.function.Function)	annotation	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	longValue(java.lang.Class,java.lang.String,java.util.function.Function)	member	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	longValue(java.lang.String,java.lang.String,java.util.function.Function)	annotation	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	longValue(java.lang.String,java.lang.String,java.util.function.Function)	member	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
METHOD	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	longValue(java.lang.String,java.lang.String,java.util.function.Function)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	intValue(java.lang.String,java.lang.String,java.util.function.Function)	annotation	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	intValue(java.lang.String,java.lang.String,java.util.function.Function)	member	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
METHOD	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	intValue(java.lang.String,java.lang.String,java.util.function.Function)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	stringValue(java.lang.Class,java.lang.String,java.util.function.Function)	annotation	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	stringValue(java.lang.Class,java.lang.String,java.util.function.Function)	member	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	stringValues(java.lang.Class,java.lang.String,java.util.function.Function)	annotation	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	stringValues(java.lang.Class,java.lang.String,java.util.function.Function)	member	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
METHOD	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	stringValues(java.lang.Class,java.lang.String,java.util.function.Function)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	stringValue(java.lang.String,java.lang.String,java.util.function.Function)	annotation	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	stringValue(java.lang.String,java.lang.String,java.util.function.Function)	member	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
METHOD	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	stringValue(java.lang.String,java.lang.String,java.util.function.Function)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	isTrue(java.lang.Class,java.lang.String,java.util.function.Function)	annotation	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	isTrue(java.lang.Class,java.lang.String,java.util.function.Function)	member	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	isTrue(java.lang.String,java.lang.String,java.util.function.Function)	annotation	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	isTrue(java.lang.String,java.lang.String,java.util.function.Function)	member	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	doubleValue(java.lang.Class,java.lang.String,java.util.function.Function)	annotation	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	doubleValue(java.lang.Class,java.lang.String,java.util.function.Function)	member	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	doubleValue(java.lang.String,java.lang.String,java.util.function.Function)	annotation	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	doubleValue(java.lang.String,java.lang.String,java.util.function.Function)	member	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
METHOD	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	doubleValue(java.lang.String,java.lang.String,java.util.function.Function)	null	null	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	getValue(java.lang.String,java.lang.String,io.micronaut.core.type.Argument,java.util.function.Function)	annotation	0	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	getValue(java.lang.String,java.lang.String,io.micronaut.core.type.Argument,java.util.function.Function)	member	1	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
PARAMETER	io.micronaut.inject.annotation.AnnotationMetadataHierarchy	getValue(java.lang.String,java.lang.String,io.micronaut.core.type.Argument,java.util.function.Function)	requiredType	2	/home/nima/Developer/taint-benchmarks/micronaut-core/inject/src/main/java/io/micronaut/inject/annotation/AnnotationMetadataHierarchy.java
